age,gender,paid_contribution_1,paid_contribution_2,paid_contribution_3,paid_contribution_4,paid_contribution_5,is_spouse,is_absent,capital_resources,patient_type,distance_to_hospital,eligible,noise_1,noise_2,noise_3,noise_4,noise_5,noise_6,noise_7,noise_8,noise_9,noise_10,noise_11,noise_12,noise_13,noise_14,noise_15,noise_16,noise_17,noise_18,noise_19,noise_20,noise_21,noise_22,noise_23,noise_24,noise_25,noise_26,noise_27,noise_28,noise_29,noise_30,noise_31,noise_32,noise_33,noise_34,noise_35,noise_36,noise_37,noise_38,noise_39,noise_40,noise_41,noise_42,noise_43,noise_44,noise_45,noise_46,noise_47,noise_48,noise_49,noise_50,noise_51,noise_52
100,m,yes,no,no,no,no,False,False,3656,in,11,False,72,56,53,35,72,74,34,57,99,6,38,32,100,54,50,34,21,31,79,4,31,44,74,72,67,29,10,70,99,36,6,70,18,76,23,32,70,47,25,12,79,5,82,28,77,74,85,74,80,63,75,39
91,m,no,no,yes,yes,yes,False,True,6824,in,66,False,17,9,94,6,51,72,10,32,34,86,4,60,99,49,90,65,39,45,56,40,58,99,87,45,78,89,36,100,32,32,47,94,18,36,78,52,3,40,48,4,94,26,9,48,75,15,1,57,20,56,24,81
34,f,yes,yes,no,yes,yes,True,True,8071,out,31,False,99,9,38,17,77,77,31,10,95,48,4,67,25,28,52,42,31,26,17,14,94,18,81,87,10,12,13,0,97,32,18,69,46,63,83,51,71,37,28,28,57,82,59,41,15,4,66,96,26,33,52,16
34,f,yes,yes,yes,yes,yes,False,True,6654,in,93,False,16,59,43,22,66,6,20,75,77,33,42,68,80,19,91,0,28,42,26,51,46,96,95,77,100,50,78,85,11,96,49,57,83,98,88,67,47,52,72,14,10,66,39,67,2,47,52,93,33,85,54,13
6,f,no,yes,yes,yes,no,False,False,1824,out,11,False,62,12,94,59,41,13,19,18,50,21,41,81,13,0,20,93,36,84,89,28,70,70,60,4,42,77,92,74,91,25,20,67,46,35,67,83,15,51,52,44,99,12,72,69,10,19,52,89,32,48,100,48
37,m,yes,no,no,yes,yes,False,True,7996,in,82,False,2,84,53,7,16,97,97,49,93,75,15,97,68,0,68,2,72,91,52,73,73,81,26,59,81,73,78,53,69,93,29,7,90,99,36,17,52,47,50,62,90,91,28,92,45,66,56,59,2,43,76,60
42,f,no,no,no,no,no,True,True,6805,out,52,False,30,66,67,18,58,8,71,83,99,41,29,9,99,48,53,55,76,49,35,31,36,81,28,51,61,2,23,86,37,59,74,100,54,20,84,98,80,50,72,20,28,40,28,13,16,61,28,44,6,36,12,46
93,f,yes,no,yes,yes,no,False,True,9518,out,68,False,92,18,32,22,12,51,54,63,13,93,64,48,97,41,91,88,34,56,82,25,16,56,26,81,37,8,94,94,79,1,19,10,55,100,1,60,87,33,23,63,62,44,98,23,57,58,99,54,17,94,47,12
74,f,yes,no,yes,yes,yes,True,True,8012,in,1,False,58,43,94,44,14,51,1,66,47,25,23,44,2,21,15,49,5,76,8,36,90,28,29,53,32,81,27,78,87,16,79,32,53,93,66,18,10,8,1,15,39,11,46,94,1,28,16,58,14,13,89,37
84,f,yes,yes,yes,yes,yes,True,False,4600,in,63,False,75,39,3,55,74,83,65,16,43,21,81,50,47,75,38,55,69,89,13,60,31,93,20,39,68,84,12,30,51,39,13,77,2,13,54,80,14,73,73,82,46,93,16,16,53,38,82,73,23,96,48,56
40,m,no,yes,yes,yes,no,True,True,1586,out,6,False,46,94,25,26,97,71,18,6,57,75,42,25,12,93,77,65,61,97,40,74,72,93,67,12,60,59,30,40,97,41,93,28,89,39,22,41,18,1,52,49,9,94,82,97,85,95,18,49,97,27,29,42
34,m,no,no,yes,yes,yes,False,False,1862,out,2,False,48,72,19,61,41,64,74,4,17,71,25,20,66,84,7,13,42,74,26,60,22,58,14,99,48,50,87,8,78,26,81,79,2,21,29,95,26,46,99,40,31,5,27,37,42,100,11,69,95,50,23,99
13,f,no,no,no,no,no,True,False,8677,in,6,False,81,44,85,46,17,88,28,89,72,43,48,24,56,71,44,36,24,97,67,96,2,43,91,47,51,7,69,59,14,96,41,22,51,8,66,30,92,91,46,54,15,34,44,4,42,16,6,96,5,40,14,43
41,m,no,no,yes,yes,yes,False,False,69,in,19,False,40,24,50,75,67,84,19,49,87,99,80,26,14,97,7,29,2,27,27,96,42,40,27,95,56,2,30,9,93,55,34,65,57,4,9,54,52,19,10,28,33,82,23,62,73,57,26,99,71,55,77,47
69,m,yes,no,yes,no,no,False,True,7934,out,8,False,43,28,79,27,14,64,12,92,46,61,48,10,45,27,93,15,39,60,59,70,50,51,80,45,58,24,77,6,84,19,43,18,10,17,6,59,32,91,42,63,13,26,98,62,11,59,84,4,81,80,65,85
93,f,yes,yes,no,yes,no,True,False,5609,out,18,False,5,13,95,98,61,1,69,16,57,36,7,53,22,50,78,2,100,36,55,9,0,13,66,23,34,65,43,91,83,18,23,41,41,12,49,78,73,74,75,43,59,41,84,66,85,80,24,0,14,4,45,83
11,m,no,yes,no,yes,no,False,True,3429,in,55,False,43,69,7,74,4,91,33,38,76,43,15,40,12,63,52,95,60,50,58,93,24,33,36,9,22,81,86,83,43,70,54,3,73,92,49,54,75,11,87,30,76,57,18,98,3,59,20,82,25,45,93,6
35,m,no,yes,yes,yes,no,True,True,8831,in,44,False,28,96,66,69,13,13,13,62,84,16,7,22,55,63,72,26,66,77,77,39,31,24,66,53,65,80,98,72,65,61,52,11,95,79,67,87,16,30,74,84,39,78,18,92,9,75,52,27,14,23,82,54
79,m,yes,yes,no,no,yes,False,True,7213,in,9,False,67,46,100,54,96,64,44,11,5,3,50,53,100,95,13,22,0,47,63,99,17,79,19,48,33,79,92,74,49,66,14,39,10,58,73,41,58,51,14,73,91,38,10,57,31,71,2,91,75,89,17,42
49,f,no,no,yes,yes,yes,False,True,9585,out,61,False,2,30,56,65,60,64,8,88,26,80,82,2,42,6,8,98,96,90,48,20,47,62,17,20,10,15,16,35,95,5,85,60,1,96,50,98,58,4,55,29,90,82,9,2,95,96,4,91,9,43,97,90
92,m,no,no,yes,yes,no,True,True,898,in,100,False,64,69,87,16,11,48,81,83,60,1,69,24,4,28,66,84,21,22,13,44,87,65,3,68,55,41,43,94,38,95,33,13,63,73,47,24,21,14,68,25,30,0,72,73,93,3,1,77,80,79,66,49
46,m,no,yes,no,yes,yes,False,True,6941,out,68,False,92,32,26,93,57,32,36,56,90,5,15,0,54,59,37,69,25,69,75,10,3,61,51,12,90,43,39,70,91,0,24,96,47,27,21,67,8,42,97,37,31,31,54,20,94,19,44,80,40,72,82,69
98,m,no,no,yes,yes,yes,True,False,6359,in,92,False,90,24,78,12,67,17,16,4,80,6,47,28,9,36,19,96,28,82,66,83,33,92,64,93,66,60,48,94,16,15,75,82,30,97,81,46,19,6,40,34,74,71,66,96,39,23,69,14,22,62,34,31
11,f,yes,no,yes,yes,no,False,False,5075,in,44,False,38,90,30,34,50,67,29,85,60,56,71,52,33,79,84,2,28,67,4,11,57,32,56,61,19,27,54,74,70,58,44,42,30,83,50,33,77,90,11,79,95,30,18,29,66,99,15,49,52,88,18,24
9,m,no,no,no,no,no,False,True,8730,out,43,False,31,71,85,39,3,34,46,52,28,88,53,74,9,74,93,62,97,42,5,91,18,27,25,9,39,5,20,54,76,54,5,98,16,34,12,87,76,0,19,99,73,19,95,39,88,53,1,6,17,83,12,29
22,m,no,yes,no,no,yes,False,True,4151,in,67,False,56,62,89,93,91,86,26,88,38,31,12,90,43,10,90,20,9,99,2,17,71,56,18,60,79,34,65,41,98,18,41,18,2,62,79,63,14,91,44,73,72,93,17,59,30,14,37,68,75,60,91,35
49,m,yes,yes,no,no,yes,False,True,3788,in,8,False,43,75,50,84,93,63,51,24,36,53,38,44,73,73,87,52,94,98,39,87,24,34,72,16,32,45,98,18,31,4,61,94,34,59,36,2,97,83,25,98,66,18,27,83,68,100,90,92,35,88,90,51
87,f,yes,yes,no,yes,no,True,True,5013,in,53,False,59,36,59,58,65,59,28,32,65,9,42,48,67,81,78,90,21,31,40,69,66,97,64,57,96,99,96,36,50,71,40,68,75,2,44,7,97,0,100,22,33,2,39,60,15,7,32,29,9,18,21,95
20,m,yes,yes,yes,no,no,False,False,5940,in,90,False,66,17,17,75,13,92,28,63,70,92,5,71,21,54,34,24,33,47,2,1,74,70,68,97,71,30,15,52,96,12,23,23,20,8,3,52,26,60,76,67,22,8,54,92,97,62,72,14,16,22,61,44
11,f,no,no,yes,yes,no,True,True,388,in,49,False,63,35,47,9,84,65,95,18,70,100,48,39,74,44,39,52,98,17,78,47,34,0,57,41,66,80,56,18,81,92,95,23,41,64,10,14,53,34,72,88,60,19,25,89,88,94,55,31,34,86,88,29
25,f,yes,no,no,yes,yes,False,True,1135,out,62,False,91,6,60,58,5,20,11,88,63,47,90,93,65,87,95,44,66,4,43,29,83,34,19,88,54,98,40,12,61,75,34,35,20,82,80,70,9,57,73,15,55,1,66,99,37,56,31,29,47,37,85,60
83,m,yes,yes,yes,yes,no,False,True,5804,out,17,False,40,80,15,91,49,17,21,12,94,25,96,10,33,23,81,88,35,0,69,48,11,34,18,14,58,56,20,35,63,9,92,30,30,86,79,22,14,53,87,93,16,7,90,91,59,92,27,2,7,26,21,26
67,f,yes,no,yes,no,yes,False,True,2165,in,77,False,66,49,25,29,28,5,45,55,96,45,9,68,45,30,87,51,83,14,93,58,59,2,70,76,82,6,29,52,25,77,62,95,99,6,46,0,43,59,15,100,31,49,13,61,38,6,36,89,71,59,65,27
41,f,no,yes,no,yes,no,False,False,6520,in,92,False,70,95,29,35,80,66,67,0,99,46,54,60,5,7,80,94,58,27,43,31,36,77,32,61,70,60,12,41,46,98,44,100,91,46,84,62,86,52,60,91,14,88,42,57,3,85,82,42,87,7,60,94
24,m,yes,yes,yes,yes,yes,False,True,7956,in,80,False,88,19,94,16,39,74,0,27,53,52,44,47,56,14,77,51,45,82,79,38,3,1,19,60,74,23,57,95,64,55,91,51,12,36,54,76,56,42,76,92,48,42,68,12,66,1,3,93,51,44,93,48
8,f,yes,no,no,yes,yes,True,True,5425,in,15,False,39,98,63,33,77,25,54,51,81,88,71,2,99,16,23,61,40,99,46,18,41,77,70,37,86,82,82,40,43,29,35,38,44,76,79,76,10,99,40,89,8,1,46,30,83,75,27,43,88,72,51,82
35,f,no,yes,no,yes,yes,True,True,3903,out,97,False,87,3,69,1,1,70,80,2,91,5,17,91,31,44,43,34,25,54,82,57,3,16,82,62,73,1,69,99,74,69,91,33,37,84,58,59,28,64,97,70,85,23,90,97,32,39,56,89,31,72,0,33
94,m,no,yes,yes,yes,no,False,True,405,out,36,False,10,71,56,76,84,31,51,28,23,22,97,96,40,42,59,89,9,60,73,34,47,62,5,19,21,21,5,74,31,91,3,44,74,87,62,76,35,90,12,1,88,66,82,59,34,62,88,58,9,71,1,17
86,f,no,no,yes,yes,no,False,True,1598,out,45,False,98,5,95,9,73,40,64,19,41,54,54,14,78,11,88,23,50,15,89,57,98,70,74,20,28,64,37,98,23,81,95,56,20,68,3,80,87,38,94,30,37,77,80,75,29,96,10,99,79,85,69,23
71,f,yes,no,yes,no,no,True,False,3374,out,9,False,33,44,82,14,33,38,88,80,24,64,51,62,67,61,38,67,67,23,46,61,76,17,34,37,88,56,38,59,53,59,13,5,94,76,57,69,34,13,40,59,97,84,68,83,13,39,35,80,99,43,82,29
75,m,no,no,no,yes,yes,True,True,9536,in,82,False,47,56,40,33,76,4,82,0,43,9,87,40,34,78,1,88,77,25,23,45,15,65,86,16,9,0,64,71,12,24,84,19,32,36,51,58,0,54,46,54,53,56,2,13,81,31,34,58,59,70,86,9
60,m,no,yes,yes,no,no,False,True,9295,in,67,False,73,83,40,12,64,84,89,79,31,48,93,93,14,15,50,61,84,95,21,16,6,66,95,73,29,84,7,44,90,53,14,86,6,87,68,99,83,74,100,53,66,80,14,92,93,56,12,27,27,86,17,41
65,f,no,no,no,no,no,True,True,8877,out,28,False,87,55,75,37,36,84,87,81,3,30,95,8,61,53,35,38,45,82,8,37,25,4,11,31,77,59,66,62,81,33,87,23,66,18,84,79,57,28,40,84,29,67,7,9,56,16,89,36,43,53,7,78
83,m,no,no,yes,yes,no,False,True,7174,out,19,False,30,83,29,80,3,82,21,12,95,98,35,95,57,47,34,68,36,98,95,30,91,38,97,26,97,2,69,26,61,7,93,19,90,25,23,67,93,47,11,14,78,63,52,90,17,1,81,56,55,12,99,24
99,m,yes,yes,yes,yes,yes,False,True,1850,in,11,False,15,15,99,37,84,53,56,43,22,74,45,28,79,32,81,6,67,17,62,66,8,10,88,30,83,9,67,72,53,60,0,18,11,48,66,12,42,94,43,15,51,46,59,73,79,55,82,10,34,40,69,75
5,f,yes,no,no,no,no,True,False,5973,out,54,False,4,53,83,12,46,96,94,83,52,78,31,9,9,33,81,4,90,37,15,28,64,26,35,39,92,99,93,18,96,19,34,16,40,9,30,93,96,31,60,3,40,28,27,16,98,45,9,36,72,3,32,80
80,m,yes,no,yes,no,yes,True,True,8441,out,18,False,49,15,54,97,94,36,52,85,77,43,67,68,27,11,3,87,0,40,45,21,99,33,28,89,79,31,51,15,13,94,42,94,61,45,25,14,75,46,100,96,41,6,90,79,70,49,22,91,56,16,19,49
9,f,yes,no,no,no,yes,True,False,387,in,30,False,25,19,13,60,43,11,94,59,3,13,25,92,85,9,60,24,70,56,73,71,25,64,46,13,75,36,69,18,27,21,4,0,82,55,13,70,13,74,98,87,80,53,22,76,51,38,77,30,19,91,41,23
41,f,no,no,no,no,no,True,False,6685,out,56,False,64,74,14,10,54,63,26,34,5,51,13,57,55,81,91,60,51,82,19,77,70,74,51,41,71,94,27,61,76,68,39,34,35,87,81,61,78,70,63,90,50,70,97,30,1,65,7,44,2,10,37,32
62,f,no,yes,yes,no,yes,False,False,2742,out,63,False,50,53,84,85,91,61,60,78,9,98,91,28,41,0,60,58,53,11,28,63,57,81,62,89,7,87,34,97,64,59,41,18,24,37,40,39,42,15,12,39,68,59,8,87,42,59,25,9,33,41,99,42
50,m,yes,yes,no,yes,yes,False,True,1246,in,88,False,20,8,66,0,30,56,75,78,9,35,15,74,40,17,49,84,40,100,33,87,33,86,67,31,11,70,76,9,44,59,97,81,67,31,55,69,16,36,56,11,60,37,72,47,62,52,37,69,91,64,68,81
40,f,no,yes,no,no,no,True,False,7158,in,51,False,93,84,29,52,50,29,74,26,90,93,62,43,10,56,16,0,43,29,6,52,16,12,21,49,81,32,43,82,41,41,51,6,83,33,11,92,67,33,59,48,12,7,4,92,59,10,89,17,7,42,80,67
0,f,yes,no,yes,yes,yes,False,True,6571,out,38,False,1,99,51,28,32,9,99,75,97,8,77,82,53,88,43,68,70,90,20,70,36,88,28,48,82,77,37,10,3,39,56,31,65,80,72,4,40,48,38,78,57,18,86,35,70,36,59,16,81,88,65,36
9,m,no,yes,yes,no,yes,True,False,7018,out,80,False,62,7,85,88,31,69,26,16,41,87,97,57,4,18,11,90,27,20,82,32,84,67,33,80,31,58,72,46,98,100,8,16,18,18,79,47,71,18,32,34,46,14,88,87,40,8,16,92,31,93,27,53
67,m,no,no,no,no,no,True,False,5165,out,95,False,27,54,70,6,27,57,37,32,35,64,87,59,84,14,1,28,44,10,75,83,80,2,96,79,94,90,85,50,35,46,2,32,42,50,78,76,18,21,8,33,19,57,10,22,27,99,77,65,30,45,51,37
65,m,yes,yes,no,no,yes,False,True,6990,in,90,False,55,70,93,100,56,25,22,37,3,44,71,90,69,54,94,73,12,67,89,49,79,6,42,94,89,2,83,55,61,80,17,11,54,47,38,15,60,43,84,10,34,81,99,27,96,64,82,80,37,76,38,87
66,f,yes,no,no,yes,yes,True,True,9605,in,67,False,10,37,13,41,98,66,88,62,62,72,4,62,22,33,54,47,53,86,42,30,27,56,25,19,69,52,25,0,16,32,60,15,3,52,41,44,90,1,77,0,89,59,84,73,17,21,26,14,30,23,24,50
60,f,no,yes,no,yes,yes,False,False,8768,out,20,False,41,28,85,93,36,6,77,46,5,100,18,10,96,15,31,73,61,69,16,45,77,87,44,98,23,81,3,61,72,67,32,85,10,34,54,1,59,94,84,39,56,65,56,47,76,63,32,46,71,0,9,66
21,f,yes,yes,yes,yes,yes,True,False,4325,out,28,False,41,41,59,34,97,61,23,41,42,16,31,22,98,46,88,97,39,56,10,44,17,83,64,38,2,65,24,54,41,28,23,12,17,19,36,37,65,73,18,88,29,18,41,26,69,97,54,10,82,64,54,23
3,f,no,yes,yes,no,yes,False,False,6157,out,20,False,7,76,52,30,94,36,40,91,59,41,38,60,2,36,23,93,84,5,76,84,67,44,89,27,20,65,85,72,86,83,35,20,8,95,33,9,23,80,55,71,41,52,59,56,93,26,97,26,35,7,15,64
63,f,no,no,no,no,yes,True,False,1878,in,10,False,92,48,12,6,1,62,50,17,21,62,67,67,19,41,6,93,17,50,30,55,58,9,49,56,69,66,50,34,73,23,92,90,12,33,34,58,12,10,94,98,96,89,46,99,43,94,11,61,35,89,16,61
18,m,yes,no,yes,yes,no,False,False,7866,in,37,False,95,65,63,86,77,13,33,47,39,41,15,73,52,69,14,81,90,12,3,61,6,13,98,40,51,3,94,47,21,65,54,18,33,10,18,10,47,85,5,14,25,32,14,95,99,84,48,24,11,43,29,52
35,f,yes,yes,no,no,no,True,True,7118,out,97,False,90,12,57,65,10,87,92,64,30,19,79,88,74,21,50,86,41,99,26,64,98,89,89,81,0,42,51,45,1,22,58,91,88,30,54,55,19,58,26,50,24,46,73,31,60,62,60,86,81,21,31,84
22,f,no,yes,no,yes,no,False,False,6003,in,79,False,25,46,45,47,57,52,23,23,13,75,82,7,63,73,76,10,85,13,18,70,19,73,93,25,78,61,73,16,64,13,75,57,21,13,30,59,30,83,25,74,97,75,34,7,40,57,13,99,14,55,41,65
85,m,yes,yes,yes,yes,yes,True,True,9541,out,10,False,51,63,61,69,40,91,19,96,7,85,82,54,60,70,71,100,56,34,41,53,55,75,20,35,46,55,72,18,85,51,92,45,2,32,21,8,47,69,32,94,0,61,35,98,48,79,97,67,33,37,95,76
55,m,yes,yes,yes,yes,no,False,False,2379,in,72,False,32,23,80,21,11,94,95,9,6,15,51,91,49,22,7,46,75,97,79,35,70,73,53,68,9,72,98,86,76,22,22,86,79,6,60,62,40,85,99,59,9,44,57,50,24,93,52,28,85,58,58,56
79,m,no,no,no,no,no,True,False,4838,out,12,False,94,13,62,72,63,28,58,46,100,38,93,76,54,60,58,18,35,31,24,48,7,39,31,44,25,57,90,32,77,96,34,33,49,69,50,18,56,12,54,96,6,84,41,59,29,35,13,87,40,99,12,35
3,m,yes,yes,yes,yes,no,False,True,646,out,35,False,24,56,61,23,23,89,35,100,86,15,32,68,36,90,59,79,57,87,41,8,85,20,62,35,46,32,30,97,57,65,73,46,44,48,69,98,33,64,99,47,41,74,61,0,66,52,40,46,46,41,18,71
64,m,no,yes,no,yes,yes,False,True,6454,out,19,False,15,78,17,60,66,26,8,3,44,45,57,23,66,80,66,68,67,94,8,74,94,22,92,80,55,90,73,50,87,19,65,35,43,53,5,0,71,4,60,39,9,57,68,39,64,90,91,61,21,54,59,28
100,f,yes,yes,no,no,no,True,True,7714,in,69,False,38,22,33,54,74,66,55,79,58,19,52,96,12,32,87,58,57,63,50,81,18,22,83,41,69,35,8,83,24,90,40,15,51,62,46,65,11,10,68,87,25,25,43,62,3,100,36,86,68,88,27,70
61,f,yes,no,no,no,yes,True,True,1811,out,19,False,97,98,56,4,98,82,97,26,32,8,52,59,88,81,72,96,39,61,95,40,58,39,13,74,33,47,52,75,77,90,28,43,97,64,100,6,62,11,30,85,26,11,58,34,16,32,94,52,9,54,96,92
11,f,yes,no,no,yes,yes,False,True,5571,in,5,False,51,69,68,26,57,27,29,63,99,59,94,5,65,59,47,64,14,47,71,13,37,74,38,19,7,56,82,29,35,43,7,69,47,57,42,4,58,88,33,41,90,6,94,35,15,44,74,10,30,64,83,88
58,f,no,yes,no,no,no,False,False,582,out,72,False,3,72,47,61,50,53,34,56,97,48,39,0,60,79,40,8,42,37,68,88,88,36,59,90,34,18,63,70,43,84,33,9,46,24,93,18,30,2,5,69,92,53,5,75,14,11,48,58,47,45,92,43
73,m,yes,yes,no,no,no,False,False,566,out,84,False,38,56,46,28,48,14,55,94,39,75,40,91,39,14,32,82,80,25,0,39,81,37,6,22,45,61,53,31,65,77,1,73,48,82,61,13,59,23,55,31,68,92,81,34,4,44,53,99,82,73,73,4
6,m,no,yes,yes,no,no,False,True,4134,in,16,False,43,70,75,86,3,21,51,57,17,6,2,99,0,2,50,11,30,71,41,54,27,64,48,58,28,10,62,98,36,2,93,18,14,66,32,99,60,43,30,94,38,62,6,76,7,36,29,28,19,16,90,7
91,m,no,no,no,no,no,False,True,5950,in,80,False,60,100,89,5,18,97,21,91,24,28,7,34,3,46,39,96,54,16,1,99,20,38,68,96,76,59,44,73,56,42,57,87,26,5,65,25,83,42,51,32,93,57,98,39,34,89,29,27,48,78,93,19
63,f,yes,no,no,yes,yes,True,False,3755,out,9,False,66,51,69,78,46,43,44,94,54,19,86,23,6,93,53,43,42,84,22,41,3,66,81,37,73,72,70,56,65,17,70,87,6,72,53,90,12,12,47,60,88,7,88,65,34,90,76,38,0,11,24,61
17,m,no,yes,no,yes,yes,False,False,4724,out,95,False,3,26,64,98,56,25,11,82,14,49,4,40,37,28,25,79,20,30,86,4,11,91,19,47,38,25,93,98,88,42,29,63,73,76,51,20,80,50,59,7,88,1,5,55,55,19,15,26,99,100,14,0
24,f,no,yes,no,yes,no,True,False,5777,out,25,False,9,20,7,15,11,59,43,80,25,1,30,33,50,31,83,27,1,26,81,26,3,56,17,4,8,67,15,49,68,66,44,27,4,97,94,76,63,32,27,58,37,76,2,15,16,85,97,47,66,36,54,20
97,m,yes,no,no,yes,no,False,True,1587,in,63,False,76,95,48,78,25,88,31,1,56,38,51,36,51,57,52,44,46,51,53,83,47,70,95,29,15,47,8,27,41,75,2,88,51,70,83,64,34,72,67,49,49,5,95,45,32,25,90,31,88,38,82,87
70,m,no,yes,yes,no,no,True,True,6145,out,62,False,79,52,95,92,84,9,49,13,32,14,31,53,52,58,90,100,91,60,41,22,9,88,47,44,79,50,44,68,22,49,27,76,16,25,34,67,22,60,50,8,31,87,53,80,95,76,47,79,67,20,23,0
74,m,no,yes,yes,no,yes,True,True,5779,in,74,False,62,63,86,28,96,29,43,73,22,85,92,66,2,17,12,26,97,28,69,34,98,85,26,81,33,62,5,13,58,23,7,91,99,89,53,94,54,92,47,96,2,57,42,26,32,37,22,73,40,98,11,41
5,f,yes,no,yes,yes,yes,False,False,3811,out,15,False,89,53,75,43,35,18,67,33,12,83,70,78,2,74,70,46,88,18,42,6,66,14,57,11,1,27,13,73,81,46,71,7,52,66,54,65,71,62,71,95,95,18,24,56,0,54,49,66,41,85,8,54
0,f,yes,no,no,yes,yes,False,True,1383,out,70,False,79,59,81,93,24,42,33,58,75,65,81,18,23,78,80,27,10,19,19,11,71,48,0,85,42,23,96,3,12,37,15,91,100,51,63,88,65,14,89,39,79,3,79,1,86,24,81,17,32,92,99,91
97,m,yes,no,no,no,no,False,True,6230,out,71,False,33,86,37,17,67,26,37,62,75,96,89,16,61,85,98,52,38,68,91,39,19,11,50,26,13,45,3,25,12,25,71,58,72,13,28,57,47,83,99,21,14,3,11,71,78,32,13,37,4,44,3,96
55,f,no,yes,no,no,yes,False,False,1312,out,68,False,55,34,99,62,96,3,17,78,91,61,43,28,52,83,88,38,91,93,20,34,51,20,25,44,99,85,44,85,80,89,63,64,92,19,19,14,8,85,88,21,19,57,43,73,68,31,47,24,50,60,39,7
16,f,no,yes,no,no,yes,True,True,6770,out,3,False,52,1,91,35,96,49,7,81,3,72,22,4,80,33,70,11,1,48,35,39,78,82,1,17,12,63,14,89,88,71,52,76,2,22,39,91,52,43,59,21,2,59,28,83,99,10,36,6,50,58,58,65
91,m,yes,yes,no,yes,no,True,True,9714,out,84,False,82,48,79,79,43,98,50,1,68,13,83,42,20,20,54,2,76,55,68,76,42,52,48,28,33,95,73,38,93,63,90,20,41,13,84,8,1,14,6,77,42,11,5,91,48,81,35,0,70,34,32,27
50,m,yes,no,no,yes,yes,False,False,126,out,46,False,30,88,34,23,84,5,11,45,25,6,13,20,70,16,64,48,0,96,12,74,98,78,74,14,40,43,69,92,26,0,4,49,82,36,42,61,62,78,80,37,32,82,100,27,32,23,95,76,36,83,23,76
23,m,no,no,yes,no,yes,True,True,3875,in,45,False,17,50,54,42,9,64,91,77,91,60,75,92,3,61,96,25,52,10,61,3,38,13,86,60,25,65,53,74,28,63,19,33,62,94,83,30,34,50,83,48,77,28,73,45,91,9,79,1,62,50,39,49
84,f,yes,no,no,no,no,True,True,4703,in,8,False,6,4,58,63,18,24,81,20,98,46,54,6,64,19,38,52,36,22,42,72,20,38,29,10,3,24,9,100,95,91,81,24,3,16,27,27,24,36,77,61,12,99,90,99,0,61,74,32,44,6,34,53
32,f,no,yes,yes,no,no,False,True,8902,in,66,False,92,10,64,62,62,91,82,20,69,54,29,43,84,84,12,80,97,46,5,24,61,46,55,31,69,9,8,54,96,91,95,37,48,2,66,28,70,12,41,9,15,54,97,76,90,28,27,11,49,100,23,19
80,f,yes,yes,no,no,yes,True,True,5213,in,69,False,90,38,65,54,98,53,42,19,83,61,87,88,20,97,88,6,63,50,25,15,12,81,62,79,43,67,47,71,60,41,98,16,49,40,95,18,36,33,83,13,18,25,34,27,9,95,30,34,60,83,3,95
25,f,no,yes,yes,no,yes,False,True,7373,in,86,False,15,64,94,75,81,57,2,9,55,34,10,47,86,89,51,92,7,15,93,43,2,15,14,68,91,69,10,73,4,21,63,46,11,43,84,80,99,3,9,63,28,39,97,68,72,44,54,62,91,2,52,45
47,f,no,no,yes,no,no,False,False,3562,out,24,False,100,97,5,7,13,1,40,63,49,0,86,42,22,76,19,79,52,67,42,75,36,96,91,14,54,20,2,90,79,93,12,75,48,100,30,67,96,53,84,74,49,26,38,32,6,56,47,44,24,74,69,46
62,m,yes,no,yes,yes,no,True,False,9738,in,16,False,84,37,47,39,60,10,10,75,91,81,58,45,78,56,59,68,4,6,20,11,40,54,79,66,64,47,37,78,6,31,12,4,97,88,70,86,6,66,23,45,17,83,80,50,15,45,11,66,2,59,0,39
38,f,no,no,no,no,no,False,True,2655,out,49,False,23,99,11,39,63,69,77,4,22,24,19,29,46,52,34,21,46,75,52,63,98,65,28,33,72,76,81,2,81,29,98,58,17,43,35,13,86,14,73,60,64,89,6,58,47,62,52,96,43,5,76,2
39,f,no,no,no,yes,yes,False,False,5365,in,80,False,80,2,3,47,65,70,50,83,43,4,83,62,81,53,48,88,22,80,76,27,54,40,86,28,1,40,24,13,11,8,61,92,85,14,79,6,54,61,82,60,71,42,3,77,24,55,27,23,91,29,98,5
25,m,no,yes,yes,no,no,False,True,5027,in,79,False,34,15,90,58,73,59,80,64,57,90,62,33,61,95,10,51,15,44,78,68,27,1,2,50,97,21,52,29,69,25,11,14,1,33,91,80,72,47,77,50,65,82,96,28,29,71,66,11,46,85,47,11
51,f,no,no,no,yes,no,False,True,6599,in,77,False,58,93,99,19,79,5,71,61,21,50,5,62,80,91,73,68,92,37,0,65,99,78,15,17,57,63,29,80,65,58,50,81,55,19,83,31,30,9,57,70,61,5,65,62,60,50,11,69,18,22,36,67
50,m,yes,no,yes,no,no,True,True,3188,out,16,False,24,72,98,52,40,17,81,86,19,65,81,4,2,81,14,94,84,21,94,18,71,96,68,16,32,59,86,55,68,10,3,39,17,64,20,87,84,10,2,19,55,24,45,14,81,24,90,49,64,16,64,54
51,f,no,no,no,yes,yes,True,False,9556,in,31,False,12,2,0,80,70,90,21,57,27,79,32,44,62,57,39,63,47,45,26,21,91,85,33,25,64,28,77,37,47,8,12,88,64,11,9,60,70,72,81,4,29,11,71,6,7,71,91,80,30,60,6,100
